0.675149700598803,0.62372933251684,0.776956191094792
0.239161676646707,0.558144519289651,-0.214144033854834
0.232694610778443,0.511298224127373,-0.0827156945011734
0.280119760479042,0.454531537048377,0.181571400838236
0.39814371257485,0.479883649724434,-0.20473607825322
0.586766467065868,0.399418248622168,-0.201308396665253
0.702095808383234,0.467207593386405,0.48245655280958
0.298443113772455,0.47106552357624,0.0016852625451474
0.678383233532934,0.778597672994489,0.636532714612753
0.504850299401198,0.757103490508267,-0.387236868098892
0.626646706586826,0.318952847519902,-0.0327383277225919
0.757604790419162,0.319503980404164,-0.65073981890055
0.660059880239521,0.73946723821188,-0.151186372589064
0.424011976047904,0.483741579914268,-0.106217801571304
0.645508982035928,0.561451316595224,0.225286590745021
0.572215568862276,0.511849357011635,-0.0718042676281096
0.426167664670659,0.244549908144519,0.0762101221909553
0.670838323353294,0.425872627066748,-0.205374249463574
0.444491017964072,0.650734843845683,0.0370353884864983
0.39437125748503,0.749387630128598,-0.163168368860968
0.498383233532934,0.639712186160441,0.0522274797999647
0.51185628742515,0.336037966932027,-0.238091996131669
0.55497005988024,0.7973361910594,0.276666211695268
0.21059880239521,0.708603796693203,0.0928319880338047
0.337245508982036,0.464451928965095,-0.153414283491969
0.250479041916168,0.688763012859767,-0.427506179580861
0.701556886227545,0.385088793631353,-0.322198613166549
0.593233532934132,0.568616044090631,-0.19275079892039
0.827125748502994,0.507440293937538,-0.396040226252281
0.31622754491018,0.21313533374158,-0.152381381910692
0.778083832335329,0.323361910593999,-0.756263938069693
0.518862275449102,0.354776484996938,-0.194142775001143
0.828203592814371,0.537752602571953,0.674563050894028
0.572754491017964,0.757103490508267,0.396478511024225
0.348023952095808,0.832608695652174,-0.0782593458433493
0.545808383233533,0.423116962645438,-0.225340274247848
0.277425149700599,0.834813227189222,-0.186348825468648
0.784011976047904,0.577985303123086,-0.177523396693002
0.314610778443114,0.382333129210043,0.0819303738739075
0.866467065868263,0.681047152480098,-0.495615518231171
0.835209580838323,0.599479485609308,-0.483929031960102
0.372814371257485,0.482639314145744,0.0375644789274442
0.689700598802395,0.466105327617881,0.256407098186022
0.196047904191617,0.317299448867116,0.315194674202862
0.648203592814371,0.324464176362523,0.0633077258856521
0.499461077844311,0.315646050214329,-0.139104503159368
0.846526946107784,0.845835884874464,0.166186729762117
0.481137724550898,0.45783833435395,-0.178869483709583
0.495149700598802,0.176760563380282,-0.246391060538665
0.290359281437126,0.514605021432946,0.252608118774353
0.580299401197605,0.489804041641151,0.330882786819247
0.429940119760479,0.41319657072872,0.0850772327804695
0.41377245508982,0.858511941212492,-0.388867535577398
0.399221556886228,0.53169014084507,0.0556754548704886
0.350179640718563,0.370208205756277,-0.223849672912514
0.272035928143713,0.167942437232088,0.330326516499495
0.340479041916168,0.388946723821188,-0.0970169352960384
0.418083832335329,0.488150642988365,-0.023341648091987
0.637964071856288,0.84197795468463,0.455289869969207
0.435329341317365,0.446815676668708,-0.0809823501471992
0.81688622754491,0.448469075321494,-0.206059077251283
0.514550898203593,0.62097366809553,0.198006403424639
0.684850299401198,0.516809552969994,0.362501042911215
0.774311377245509,0.375168401714636,-0.375621306970625
0.52748502994012,0.202112676056338,-0.355295505103917
0.544191616766467,0.448469075321494,-0.192074768528834
0.716646706586826,0.622627066748316,0.633533011257565
0.595928143712575,0.85520514390692,-0.108004175332106
0.422934131736527,0.446815676668708,-0.0311644414318022
0.589461077844311,0.299663196570729,-0.169073677469695
0.183652694610778,0.845835884874464,-0.667730048927207
